name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
camel,1,org.apache.camel.spi.Provider,1,1,0,0,1,0,0,0,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.component.queue.QueueEndpointConsumer,1,1,0,1,1,0,1,1,1,0.583333333,1,1.0,1,0.636363636,0.466666667,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.builder.ProcessorFactory,1,1,0,1,1,0,1,1,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.impl.DefaultComponentResolver,1,1,0,1,1,1,1,1,1,0.5,1,1.0,1,0.0,0.666666667,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.cxf.transport.CamelTransportBase,1,1,0,1,1,1,1,1,1,0.966666667,1,0.4,1,0.0,0.3,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.util.FactoryFinder,1,1,0,1,1,1,1,1,1,0.555555556,1,1.0,0,0.0,0.55,0,0,1.0,1,0.8,0
camel,1,org.apache.camel.Processor,1,1,0,1,1,0,1,1,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
camel,1,org.apache.camel.spring.Main,1,1,0,1,1,1,1,1,1,0.739583333,1,1.0,0,0.318181818,0.25,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.component.jbi.JbiExchange,1,1,0,1,1,1,1,1,1,0.916666667,1,1.0,1,0.604651163,0.273684211,1,1,1.0,1,0.8947,0
camel,1,org.apache.camel.impl.converter.InstanceMethodTypeConverter,1,1,0,1,1,0,1,1,1,0.25,1,1.0,1,0.0,0.466666667,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.spi.XmlUnmarshaller,1,1,0,1,1,1,0,1,1,1.0,1,0.0,0,0.0,0.555555556,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.builder.script.ScriptEvaluationException,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,1.0,0.777777778,0,0,1.0,0,0.0,0
camel,1,org.apache.camel.spi.ComponentResolver,1,1,0,1,1,0,1,1,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.component.http.HttpComponent,1,1,1,1,1,1,1,1,1,0.4,1,1.0,1,0.761904762,0.366666667,1,1,1.0,1,0.8333,0
camel,1,org.apache.camel.component.mail.JavaMailConnection,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.964285714,0.75,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.builder.PipelineBuilder,1,1,0,1,1,0,1,1,1,0.0,1,1.0,0,0.985915493,0.666666667,1,1,1.0,1,0.5,0
camel,1,org.apache.camel.impl.DefaultComponent,1,1,1,1,1,1,1,1,1,0.733333333,1,1.0,1,0.4375,0.309090909,1,1,1.0,1,0.9091,0
camel,1,org.apache.camel.bam.TimeExpression,1,1,1,1,1,1,1,1,1,0.666666667,1,1.0,1,0.0,0.285714286,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.builder.MulticastBuilder,1,1,0,1,1,0,1,1,1,0.0,1,1.0,0,0.985915493,0.666666667,1,1,1.0,1,0.5,0
camel,1,org.apache.camel.component.mail.MailConsumer,1,1,0,1,1,1,1,1,1,0.666666667,1,1.0,1,0.771428571,0.296296296,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.view.RouteDotGenerator,1,1,0,1,1,1,0,1,1,0.75,1,1.0,0,0.0,0.4,0,0,1.0,1,0.8571,0
camel,1,org.apache.camel.spring.util.MethodInvocationStrategy,1,1,0,1,1,0,1,1,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.component.cxf.CxfInvokeComponent,1,1,0,1,1,1,1,1,1,0.6,1,1.0,0,0.8,0.366666667,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.component.rmi.RmiComponent,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.941176471,0.5,1,1,1.0,1,0.3333,0
camel,1,org.apache.camel.util.URISupport,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.28,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.builder.FilterBuilder,1,1,1,1,1,0,1,1,1,0.0,1,1.0,1,0.933333333,0.555555556,1,1,1.0,1,0.8333,0
camel,1,org.apache.camel.component.jbi.JbiBinding,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.444444444,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.processor.Splitter,1,1,0,1,1,0,1,1,1,0.25,1,1.0,1,0.636363636,0.4,1,1,1.0,1,0.8,0
camel,1,org.apache.camel.RuntimeTransformException,1,1,0,1,1,1,1,1,1,1.0,1,1.0,0,1.0,0.777777778,0,0,1.0,0,0.0,0
camel,1,org.apache.camel.spring.util.MethodInfo,1,1,0,1,1,1,1,1,1,0.722222222,1,1.0,1,0.0,0.285714286,0,0,1.0,1,0.8571,0
camel,1,org.apache.camel.converter.CollectionConverter,1,1,0,0,1,1,0,0,1,1.0,1,0.0,0,0.0,0.25,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.mail.RuntimeMailException,1,1,1,1,1,0,1,0,1,1.0,1,1.0,0,1.0,1.0,0,0,1.0,0,0.0,0
camel,1,org.apache.camel.ExpectedBodyTypeException,1,1,0,1,1,0,1,1,1,0.5,1,1.0,1,0.894736842,0.555555556,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.component.mock.AssertionClause,1,1,1,1,1,1,1,1,1,0.625,1,1.0,0,0.0,0.26984127,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.mail.MailProducer,1,1,0,1,1,1,1,1,1,0.777777778,1,1.0,1,0.857142857,0.4,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.component.jbi.JbiMessage,1,1,0,1,1,1,1,1,1,0.5,1,1.0,0,0.65625,0.326923077,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.component.activemq.ActiveMQConfiguration,1,1,0,1,1,1,1,1,1,0.571428571,1,1.0,0,0.91954023,0.416666667,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.builder.xml.ResultHandler,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.builder.xml.XPathBuilder,1,1,0,1,1,1,1,1,1,0.82078853,1,1.0,1,0.0,0.165625,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.mail.MailBinding,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.3,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.converter.jaxp.XmlConverter,1,1,0,1,1,1,1,1,1,0.9,1,0.6,0,0.0,0.121052632,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.NoSuchEndpointException,1,1,0,1,1,0,1,1,1,1.0,1,1.0,0,0.944444444,0.75,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.impl.NoRouteBuilder,1,1,0,1,1,1,0,1,1,0.666666667,1,1.0,1,0.948717949,0.666666667,1,1,1.0,1,0.5,0
camel,1,org.apache.camel.component.xmpp.XmppBinding,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.458333333,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.jbi.CamelJbiEndpoint,1,0,0,1,1,0,1,1,1,0.55,1,1.0,1,0.0,0.5,0,0,1.0,1,0.4,0
camel,1,org.apache.camel.Body,0,1,0,1,0,0,1,0,0,1.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
camel,1,org.apache.camel.impl.DefaultExchangeConverter,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.666666667,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.spring.converter.ResourceConverter,1,1,0,1,1,1,0,1,1,1.0,1,0.0,0,0.0,0.166666667,0,0,1.0,1,0.875,0
camel,1,org.apache.camel.builder.ChoiceBuilder,1,1,0,1,1,0,1,1,1,0.6,1,1.0,1,0.933333333,0.444444444,1,1,1.0,1,0.8333,0
camel,1,org.apache.camel.converter.NIOConverter,1,1,0,1,1,1,1,0,1,1.0,1,0.0,0,0.0,0.111111111,0,0,1.0,1,0.8889,1
camel,1,org.apache.camel.spring.CamelBeanPostProcessor,1,1,0,1,1,1,1,1,1,0.763888889,1,1.0,1,0.0,0.191919192,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.Service,1,1,0,1,1,1,1,0,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.impl.EventDrivenConsumerRoute,1,1,0,1,1,0,1,1,1,0.0,1,1.0,1,0.636363636,0.45,1,1,1.0,1,0.8,0
camel,1,org.apache.camel.component.mail.MailEndpoint,1,1,0,1,1,1,1,1,1,0.681818182,1,1.0,1,0.620689655,0.194444444,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.processor.LoggingErrorHandler,1,1,0,1,1,1,1,1,1,0.555555556,1,1.0,1,0.388888889,0.307692308,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.component.jms.JmsBinding,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.317460317,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.cxf.CxfMessage,1,1,0,1,1,1,1,1,1,0.153846154,1,1.0,0,0.636363636,0.339285714,1,1,1.0,1,0.9286,0
camel,1,org.apache.camel.processor.RecipientList,1,1,0,1,1,1,1,1,1,0.6,1,1.0,1,0.583333333,0.416666667,1,1,1.0,1,0.8333,0
camel,1,org.apache.camel.component.cxf.transport.CamelConduit,1,0,0,1,1,1,1,1,1,0.854166667,1,1.0,1,0.0,0.202380952,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.impl.converter.AnnotationTypeConverterLoader,1,1,0,1,1,1,1,1,1,0.75,1,0.75,1,0.0,0.361111111,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.spring.xml.BeanDefinitionParser,1,1,1,1,1,1,1,1,1,0.75,1,1.0,0,0.85,0.4,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.bam.ActivityBuilder,1,1,0,1,1,1,1,1,1,0.8,1,1.0,1,0.0,0.272727273,0,0,1.0,1,0.9091,0
camel,1,org.apache.camel.component.cxf.CxfConstants,0,1,0,0,0,0,0,0,0,1.0,1,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
camel,1,org.apache.camel.converter.HasAnnotation,1,1,0,0,1,0,0,0,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.processor.ErrorHandler,0,1,0,1,0,0,1,1,0,1.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
camel,1,org.apache.camel.impl.BinaryPredicateSupport,1,1,1,1,1,1,1,1,1,0.375,1,1.0,1,0.0,0.444444444,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.spi.Unmarshaller,1,1,0,1,1,0,1,0,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.component.pojo.PojoComponent,1,1,0,1,1,1,1,1,1,0.5,1,1.0,0,0.666666667,0.291666667,1,1,1.0,1,0.8889,0
camel,1,org.apache.camel.component.activemq.ActiveMQComponent,1,1,0,1,1,1,0,1,1,1.0,1,0.0,0,0.911764706,0.305555556,1,1,1.0,1,0.6667,0
camel,1,org.apache.camel.builder.xml.StreamResultHandler,1,1,0,1,1,0,1,1,1,0.5,1,0.0,0,0.0,0.666666667,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.processor.loadbalancer.TopicLoadBalancer,1,1,0,1,1,1,0,1,1,1.0,1,0.0,0,0.6,0.666666667,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.spring.util.ReflectionUtils,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.875,0.416666667,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.builder.xml.StringResultHandler,1,1,0,1,1,0,1,1,1,0.5,1,0.0,0,0.0,0.666666667,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.Predicate,1,1,0,1,1,1,1,0,1,1.0,1,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.util.ResolverUtil,1,1,0,1,1,1,1,1,1,0.566666667,1,1.0,0,0.0,0.357142857,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.Property,1,1,0,1,1,0,1,0,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.impl.NoPolicy,1,1,0,1,1,1,0,1,1,1.0,1,0.0,0,0.0,0.75,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.util.ServiceHelper,1,1,0,1,1,1,1,1,1,0.666666667,1,1.0,0,0.0,0.25,0,0,1.0,1,0.7143,0
camel,1,org.apache.camel.component.processor.ProcessorEndpointConsumer,1,1,0,1,1,0,1,1,1,0.0,1,1.0,1,0.882352941,0.555555556,1,1,1.0,1,0.6667,0
camel,1,org.apache.camel.impl.DefaultEndpoint,1,1,1,1,1,1,1,1,1,0.839285714,1,1.0,1,0.0,0.219047619,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.component.mina.MinaEndpoint,1,1,0,1,1,1,1,1,1,0.9,1,1.0,0,0.583333333,0.181818182,1,1,1.0,1,0.9091,0
camel,1,org.apache.camel.Component,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.555555556,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.component.quartz.QuartzConsumer,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.789473684,0.466666667,1,1,1.0,1,0.8,0
camel,1,org.apache.camel.bam.rules.ProcessRules,1,1,0,1,1,0,1,1,1,0.571428571,1,1.0,1,0.5,0.3,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.builder.BuilderSupport,1,1,1,1,1,1,1,1,1,0.846153846,1,1.0,1,0.0,0.141975309,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.rmi.RmiEndpoint,1,1,0,1,1,1,1,1,1,0.839285714,1,1.0,0,0.5,0.183333333,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.component.cxf.CxfProducer,1,1,0,1,1,0,1,1,1,0.4,1,1.0,1,0.75,0.36,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.processor.loadbalancer.QueueLoadBalancer,1,1,1,1,1,1,1,1,1,1.0,1,0.0,0,0.6,0.666666667,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.component.pojo.timer.TimerConsumer,1,1,0,1,1,1,1,1,1,0.6,1,1.0,1,0.75,0.305555556,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.bam.ActivityLifecycle,1,1,0,1,1,1,1,1,1,0.888888889,1,0.333333333,1,0.857142857,0.444444444,1,1,1.0,1,0.5,0
camel,1,org.apache.camel.bam.processor.BamProcessorSupport,1,1,1,1,1,1,1,1,1,0.777777778,1,1.0,1,0.0,0.351851852,0,0,1.0,1,0.7,0
camel,1,org.apache.camel.bam.processor.JpaBamProcessor,1,1,0,1,1,1,1,1,1,0.5,1,1.0,0,0.913043478,0.472222222,0,0,1.0,1,0.4,0
camel,1,org.apache.camel.component.pojo.PojoExchange,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.896551724,0.5,1,1,1.0,1,0.75,0
camel,1,org.apache.camel.util.ExpressionComparator,1,1,0,1,1,1,1,1,1,0.0,1,1.0,1,0.0,0.5,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.component.file.FileConsumer,1,1,0,1,1,1,1,1,1,0.730769231,1,1.0,1,0.692307692,0.307692308,1,1,1.0,1,1.0,1
camel,1,org.apache.camel.component.jmx.JMXEndpoint,1,1,0,1,1,1,1,1,1,0.921052632,1,1.0,0,0.4375,0.190789474,1,1,1.0,1,0.9,0
camel,1,org.apache.camel.impl.ServiceSupport,1,1,1,1,1,1,1,1,1,0.666666667,1,1.0,0,0.0,1.0,0,0,1.0,1,0.875,1
camel,1,org.apache.camel.spring.xml.IllegalActionException,1,1,0,1,1,0,1,0,1,0.666666667,1,1.0,0,0.944444444,0.75,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.builder.xml.DomResultHandler,1,1,0,1,1,0,1,1,1,0.0,1,1.0,0,0.0,0.666666667,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.converter.jaxp.BytesSource,1,1,0,1,1,0,1,0,1,0.0,1,1.0,0,0.692307692,0.5,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.builder.RouteBuilder,1,1,1,1,1,1,1,1,1,0.641025641,1,1.0,0,0.675675676,0.1875,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.NoTypeConversionAvailableException,1,1,0,1,1,0,0,1,1,0.5,1,1.0,0,0.894736842,0.555555556,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.spring.xml.ScriptDefinitionParser,1,1,0,1,1,0,1,1,1,0.0,1,1.0,0,0.954545455,0.6,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.builder.UndefinedDestinationException,1,1,0,1,1,0,0,1,1,1.0,1,1.0,0,1.0,1.0,0,0,1.0,0,0.0,0
camel,1,org.apache.camel.util.ProducerCache,1,1,0,1,1,1,1,1,1,0.583333333,1,1.0,0,0.583333333,0.458333333,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.component.xmpp.RuntimeXmppException,1,1,0,1,1,1,1,1,1,1.0,1,1.0,0,1.0,0.833333333,0,0,1.0,0,0.0,0
camel,1,org.apache.camel.component.xmpp.XmppGroupChatProducer,1,1,0,1,1,0,1,1,1,0.642857143,1,1.0,1,0.666666667,0.314285714,1,1,1.0,1,0.875,0
camel,1,org.apache.camel.builder.DeadLetterChannelBuilder,1,1,0,1,1,1,1,1,1,0.771604938,1,1.0,1,0.0,0.117346939,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.builder.ErrorHandlerBuilder,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.component.jms.JmsIOConverter,1,1,0,1,1,1,0,1,1,1.0,1,0.0,0,0.0,0.333333333,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.Producer,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.impl.converter.StaticMethodTypeConverter,1,1,0,1,1,0,1,1,1,0.0,1,1.0,0,0.0,0.5,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.builder.xml.DefaultNamespaceContext,1,1,0,1,1,0,1,0,1,0.142857143,1,1.0,0,0.0,0.333333333,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.rmi.RmiConsumer,1,1,0,1,1,1,1,1,1,0.666666667,1,1.0,1,0.75,0.305555556,1,1,1.0,1,0.8333,0
