name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
camel,1,org.apache.camel.spring.spi.SpringTransactionPolicy,1,1,0,1,1,1,1,1,1,0.6,1,1.0,0,0.0,0.533333333,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.component.jbi.JbiEndpoint,1,1,0,1,1,1,1,1,1,0.6875,1,1.0,1,0.636363636,0.266666667,1,1,1.0,1,0.8889,0
camel,1,org.apache.camel.bam.rules.ActivityRules,1,1,0,1,1,1,1,1,1,0.869047619,1,1.0,1,0.388888889,0.185185185,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.builder.FluentArg,1,1,0,1,1,1,1,0,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.builder.NoErrorHandlerBuilder,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.666666667,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.component.cxf.CxfInvokeProducer,1,1,0,1,1,0,1,1,1,0.25,1,1.0,1,0.75,0.4,1,1,1.0,1,0.8,0
camel,1,org.apache.camel.spring.remoting.CamelProxyFactoryBean,1,1,0,1,1,1,0,1,1,0.791666667,1,1.0,1,0.384615385,0.407407407,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.spring.component.BeanComponent,1,1,0,1,1,0,1,1,1,0.25,1,1.0,0,0.842105263,0.45,1,1,1.0,1,0.6,0
camel,1,org.apache.camel.component.quartz.QuartzMessage,1,1,0,1,1,0,1,1,1,0.0,1,1.0,0,0.913043478,0.5,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.processor.idempotent.MemoryMessageIdRepository,1,1,0,1,1,1,0,1,1,0.5,1,1.0,0,0.0,0.3,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.InvalidHeaderTypeException,1,1,0,1,1,0,0,1,1,0.833333333,1,1.0,0,0.894736842,0.5,0,0,1.0,1,0.75,0
camel,1,org.apache.camel.Exchange,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.228571429,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.component.xmpp.XmppPrivateChatProducer,1,1,0,1,1,0,1,1,1,0.642857143,1,1.0,1,0.666666667,0.314285714,1,1,1.0,1,0.875,0
camel,1,org.apache.camel.bam.rules.TemporalRule,1,1,0,1,1,1,1,1,1,0.785714286,1,1.0,1,0.35,0.214285714,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.spring.xml.MethodInfo,1,1,0,1,1,0,1,1,1,0.75,1,0.0,1,0.0,0.625,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.processor.DeadLetterChannel,1,1,0,1,1,1,1,1,1,0.780952381,1,0.714285714,1,0.35,0.255555556,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.component.cxf.CxfBinding,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.583333333,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.builder.InterceptorBuilder,1,1,0,1,1,0,1,1,1,0.555555556,1,1.0,1,0.0,0.5,0,0,1.0,1,0.75,0
camel,1,org.apache.camel.component.jms.JmsProducer,1,1,0,1,1,1,1,1,1,0.666666667,1,1.0,1,0.75,0.28,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.bam.model.ActivityState,1,1,0,1,1,1,1,1,1,0.896825397,1,1.0,1,0.3,0.227272727,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.cxf.CxfExchange,1,1,0,1,1,1,1,1,1,0.795454545,1,1.0,1,0.565217391,0.246376812,1,1,1.0,1,0.8696,0
camel,1,org.apache.camel.spring.spi.SpringInjector,1,1,0,1,1,0,1,1,1,0.708333333,1,1.0,0,0.166666667,0.333333333,0,0,1.0,1,0.7143,0
camel,1,org.apache.camel.component.jms.MessageListenerProcessor,1,1,0,1,1,0,0,1,1,0.0,1,1.0,1,0.0,0.625,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.component.http.HttpExchange,1,1,0,1,1,1,1,1,1,0.666666667,1,1.0,1,0.896551724,0.45,0,0,1.0,1,0.6,0
camel,1,org.apache.camel.component.pojo.NoPojoAvailableException,1,1,0,1,1,0,1,1,1,0.0,1,1.0,1,0.944444444,0.75,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.component.jms.MessagePropertyAccessException,1,1,0,1,1,0,1,1,1,1.0,1,1.0,0,0.944444444,0.666666667,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.component.pojo.PojoEndpoint,1,1,0,1,1,1,1,1,1,0.625,1,1.0,0,0.636363636,0.277777778,1,1,1.0,1,0.8889,0
camel,1,org.apache.camel.impl.DefaultProducer,1,1,1,1,1,1,1,1,1,0.4,1,1.0,1,0.583333333,0.444444444,1,1,1.0,1,0.8333,0
camel,1,org.apache.camel.Endpoint,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.444444444,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.component.mina.MinaConsumer,1,1,0,1,1,0,1,1,1,0.5625,1,1.0,1,0.833333333,0.375,1,1,1.0,1,0.6,0
camel,1,org.apache.camel.converter.jaxb.JaxbConverter,1,1,0,1,1,1,0,1,1,0.6,1,1.0,1,0.0,0.444444444,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.xmpp.XmppEndpoint,1,1,0,1,1,1,1,1,1,0.92081448,1,1.0,1,0.29787234,0.152941176,1,1,1.0,1,0.9714,0
camel,1,org.apache.camel.processor.Logger,1,1,0,1,1,1,1,1,1,0.409090909,1,1.0,1,0.0,0.305555556,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.processor.Pipeline,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.789473684,0.5,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.jmx.JMXComponent,1,1,0,1,1,1,1,1,1,0.5,1,1.0,0,0.842105263,0.36,1,1,1.0,1,0.6,0
camel,1,org.apache.camel.util.NoFactoryAvailableException,1,1,0,1,1,0,1,0,1,0.0,1,1.0,0,0.944444444,0.75,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.builder.ToBuilder,1,1,0,1,1,0,1,1,1,0.0,1,1.0,1,0.985915493,0.666666667,1,1,1.0,1,0.5,0
camel,1,org.apache.camel.component.jms.JmsMessage,1,1,0,1,1,1,1,1,1,0.692307692,1,1.0,0,0.65625,0.243589744,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.impl.ScheduledPollEndpoint,1,1,1,1,1,1,1,1,1,0.25,1,1.0,0,0.777777778,0.4,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.mail.MailComponent,1,1,0,1,1,1,1,1,1,0.791666667,1,0.333333333,1,0.727272727,0.311111111,1,1,1.0,1,0.6667,0
camel,1,org.apache.camel.component.cxf.CxfInvokeEndpoint,1,1,0,1,1,1,1,1,1,0.821428571,1,1.0,1,0.5,0.191666667,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.spring.xml.LazyLoadingBeanDefinitionParser,1,1,1,1,1,0,1,1,1,0.0,1,1.0,0,0.952380952,0.75,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.component.mail.MailConfiguration,1,1,0,1,1,1,1,1,1,0.907407407,1,1.0,0,0.0,0.1875,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.jbi.ToJbiProcessor,1,1,0,1,1,0,1,1,1,0.0,1,1.0,1,0.0,0.6,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.component.jmx.JMXConsumer,1,1,0,1,1,0,1,1,1,0.0,1,0.0,1,0.9375,0.6,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.util.IntrospectionSupport,1,1,0,1,1,1,1,0,1,1.0,1,0.0,0,0.0,0.276190476,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.util.ObjectHelper,1,1,0,1,1,1,1,1,1,0.823529412,1,1.0,0,0.0,0.135294118,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.component.http.HttpConsumer,1,1,0,1,1,1,1,1,1,0.333333333,1,1.0,1,0.714285714,0.428571429,1,1,1.0,1,0.8571,0
camel,1,org.apache.camel.builder.script.ScriptBuilder,1,1,0,1,1,1,0,1,1,0.675757576,1,1.0,0,0.0,0.125757576,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.processor.Resequencer,1,1,0,1,1,1,1,1,1,0.757352941,1,1.0,1,0.333333333,0.170588235,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.component.http.HttpProducer,1,1,0,1,1,1,1,1,1,0.666666667,1,1.0,0,0.8,0.666666667,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.spi.Injector,1,1,0,1,1,0,1,0,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.impl.PollingConsumerSupport,1,1,1,1,1,1,1,1,1,0.6,1,1.0,1,0.583333333,0.375,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.pojo.timer.TimerEndpoint,1,1,0,1,1,1,1,1,1,0.912698413,1,1.0,1,0.4375,0.203007519,1,1,1.0,1,0.9474,0
camel,1,org.apache.camel.component.jbi.FromJbiProcessor,1,1,0,1,1,0,0,1,1,0.0,1,1.0,1,0.0,0.6,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.component.jmx.JMXMessage,1,1,0,1,1,1,1,1,1,0.25,1,1.0,0,0.75,0.555555556,1,1,1.0,1,0.7778,0
camel,1,org.apache.camel.spi.XmlMarshaller,1,1,0,1,1,1,0,1,1,1.0,1,0.0,0,0.0,0.583333333,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.bam.ProcessBuilder,1,1,0,1,1,1,1,1,1,0.782894737,1,1.0,1,0.672727273,0.16,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.component.mina.MinaExchange,1,1,0,1,1,0,1,1,1,1.0,1,0.0,0,1.0,1.0,0,0,1.0,0,0.0,0
camel,1,org.apache.camel.PollingConsumer,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.converter.ObjectConverter,1,1,0,1,1,1,1,0,1,1.0,1,0.0,0,0.0,0.5,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.quartz.CamelJob,1,1,0,1,1,1,0,1,1,1.0,1,0.0,0,0.0,0.75,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.component.xmpp.XmppConsumer,1,1,0,1,1,0,1,1,1,0.5,1,1.0,1,0.833333333,0.4375,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.spring.xml.RouteBuilderFactoryBean,1,1,0,1,1,1,0,1,1,0.805555556,1,1.0,1,0.0,0.325,0,0,1.0,1,0.9,0
camel,1,org.apache.camel.component.queue.QueueEndpoint,1,1,0,1,1,1,1,1,1,0.666666667,1,1.0,0,0.7,0.285714286,1,1,1.0,1,0.8571,0
camel,1,org.apache.camel.impl.ReflectionInjector,1,1,1,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.75,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.component.pojo.timer.TimerComponent,1,1,0,1,1,0,1,1,1,0.333333333,1,1.0,0,0.842105263,0.5,1,1,1.0,1,0.75,0
camel,1,org.apache.camel.converter.IOConverter,1,1,0,1,1,1,0,1,1,0.8,1,1.0,0,0.0,0.125,0,0,1.0,1,0.875,0
camel,1,org.apache.camel.processor.DelegateProcessor,1,1,1,1,1,0,1,1,1,0.125,1,1.0,1,0.5,0.481481481,1,1,1.0,1,0.7778,0
camel,1,org.apache.camel.Header,1,1,0,1,1,0,1,0,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.component.http.HttpMessage,1,1,0,1,1,1,1,1,1,0.6,1,1.0,0,0.807692308,0.375,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.processor.idempotent.IdempotentConsumer,1,1,0,1,1,1,1,1,1,0.638888889,1,1.0,1,0.466666667,0.277777778,1,1,1.0,1,0.9,0
camel,1,org.apache.camel.component.queue.QueueComponent,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.888888889,0.555555556,1,1,1.0,1,0.6667,0
camel,1,org.apache.camel.component.direct.DirectComponent,1,1,0,1,1,1,1,1,1,0.5,1,1.0,1,0.0,0.466666667,0,0,1.0,1,0.8,0
camel,1,org.apache.camel.impl.converter.ToStringTypeConverter,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.666666667,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.processor.MulticastProcessor,1,1,1,1,1,1,1,1,1,0.25,1,1.0,0,0.466666667,0.361111111,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.component.jms.JmsConsumer,1,1,0,1,1,0,1,1,1,0.25,1,1.0,0,0.789473684,0.5,1,1,1.0,1,0.8,0
camel,1,org.apache.camel.impl.DefaultCamelContext,1,1,1,1,1,1,1,1,1,0.867383513,1,1.0,1,0.184210526,0.122767857,1,1,1.0,1,1.0,1
camel,1,org.apache.camel.spi.ExceptionHandler,1,1,0,1,1,0,1,0,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.component.mock.MockComponent,1,1,0,1,1,1,0,1,1,1.0,1,0.0,0,0.941176471,0.666666667,1,1,1.0,1,0.5,0
camel,1,org.apache.camel.spring.CamelContextFactoryBean,1,1,0,1,1,1,1,1,1,0.7625,1,1.0,1,0.0,0.215686275,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.cxf.transport.CamelDestination,1,0,0,1,1,1,1,1,1,0.89010989,1,0.571428571,1,0.0,0.201923077,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.xmpp.XmppExchange,1,1,0,1,1,1,1,1,1,0.833333333,1,1.0,1,0.604651163,0.273684211,1,1,1.0,1,0.8947,0
camel,1,org.apache.camel.component.http.JettyHttpComponent,1,1,0,1,1,0,1,1,1,0.4,1,0.0,0,0.807692308,0.666666667,1,1,1.0,1,0.8333,0
camel,1,org.apache.camel.CamelException,1,1,1,1,1,1,1,0,1,1.0,1,0.0,0,1.0,0.666666667,0,0,1.0,0,0.0,0
camel,1,org.apache.camel.processor.loadbalancer.RoundRobinLoadBalancer,1,1,0,1,1,0,1,1,1,0.0,1,1.0,0,0.833333333,0.666666667,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.bam.model.ActivityDefinition,1,1,0,1,1,1,1,1,1,0.75,1,1.0,1,0.333333333,0.428571429,0,0,1.0,1,0.8571,0
camel,1,org.apache.camel.component.http.HttpBinding,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.555555556,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.processor.SendProcessor,1,1,0,1,1,0,1,1,1,0.5,1,1.0,1,0.583333333,0.444444444,1,1,1.0,1,0.8333,0
camel,1,org.apache.camel.component.http.HttpEndpoint,1,1,0,1,1,1,1,1,1,0.857142857,1,1.0,1,0.5,0.191666667,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.processor.LoggingLevel,1,1,0,1,1,1,1,1,1,0.952380952,1,0.142857143,1,0.857142857,0.444444444,1,1,1.0,1,0.5,0
camel,1,org.apache.camel.component.quartz.QuartzEndpoint,1,1,0,1,1,1,1,1,1,0.912087912,1,0.857142857,1,0.358974359,0.15034965,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.util.LRUCache,1,1,0,1,1,0,1,0,1,0.666666667,1,1.0,0,0.972222222,0.45,0,0,1.0,1,0.75,0
camel,1,org.apache.camel.EndpointInject,1,1,0,1,1,1,1,0,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.builder.PredicateBuilder,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.2,0,0,1.0,1,0.9333,1
camel,1,org.apache.camel.impl.converter.TypeConverterRegistry,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.spring.xml.BuilderStatement,1,1,0,1,1,1,1,1,1,0.7,1,1.0,0,0.0,0.333333333,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.spi.ExchangeConverter,1,1,0,1,1,0,1,1,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.component.jms.MessagePropertyNamesAccessException,1,1,0,1,1,0,1,1,1,1.0,1,1.0,0,1.0,1.0,0,0,1.0,0,0.0,0
camel,1,org.apache.camel.component.rmi.RmiProducer,1,1,0,1,1,0,1,1,1,0.25,1,1.0,1,0.857142857,0.555555556,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.builder.FromBuilder,1,1,1,1,1,1,1,1,1,0.898550725,1,0.833333333,1,0.357142857,0.094680851,0,0,1.0,1,0.9787,0
camel,1,org.apache.camel.bam.processor.ActivityMonitorEngine,1,1,0,1,1,1,1,1,1,0.840909091,1,1.0,1,0.411764706,0.194805195,1,1,1.0,1,1.0,0
camel,1,org.apache.camel.component.jms.EndpointMessageListener,1,1,0,1,1,1,1,1,1,0.7,1,1.0,1,0.0,0.4,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.Expression,1,1,0,1,1,0,1,1,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.component.jms.ConsumerType,1,1,0,1,1,1,1,1,1,0.916666667,1,0.25,1,0.857142857,0.444444444,1,1,1.0,1,0.5,0
camel,1,org.apache.camel.builder.PredicateFactory,1,1,0,1,1,0,0,1,1,1.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1,org.apache.camel.processor.RedeliveryPolicy,1,1,0,1,1,1,1,0,1,0.828571429,1,1.0,0,0.0,0.243589744,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.builder.WhenBuilder,1,1,0,1,1,1,1,1,1,0.0,1,1.0,1,0.925925926,0.357142857,1,1,1.0,1,0.8571,0
camel,1,org.apache.camel.builder.sql.SqlBuilder,1,1,0,1,1,1,0,1,1,0.461538462,1,1.0,0,0.0,0.306122449,0,0,1.0,1,1.0,0
camel,1,org.apache.camel.component.mail.MailConverters,1,1,0,0,1,1,0,0,1,1.0,1,0.0,0,0.0,0.444444444,0,0,1.0,1,0.6667,0
camel,1,org.apache.camel.util.ExchangeHelper,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.5,0,0,1.0,1,0.5,0
camel,1,org.apache.camel.RuntimeExpressionException,1,1,1,1,1,1,1,1,1,1.0,1,1.0,0,1.0,0.777777778,0,0,1.0,0,0.0,0
camel,1,org.apache.camel.builder.ExpressionBuilder,1,1,0,1,1,1,1,1,1,1.0,1,0.0,0,0.0,0.185185185,0,0,1.0,1,0.9444,0
